route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,wheelchair_accessible,bikes_allowed
9085,78,92_SAT,1012566,MIDDLETON: VIA TERRACE,0,Middleton,194413,55458,78X,H,36000,1,1
9085,78,92_SAT,1012573,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194413,55457,78S,H,39600,1,1
9085,78,92_SAT,1012565,MIDDLETON: VIA TERRACE,0,Middleton,194413,55458,78X,H,43200,1,1
9085,78,92_SAT,1012572,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194413,55457,78S,H,46800,1,1
9085,78,92_SAT,1012564,MIDDLETON: VIA TERRACE,0,Middleton,194412,55458,78X,H,50400,1,1
9085,78,92_SAT,1012571,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194412,55457,78S,H,54000,1,1
9085,78,92_SAT,1012563,MIDDLETON: VIA TERRACE,0,Middleton,194412,55458,78X,H,57600,1,1
9085,78,92_SAT,1012570,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194412,55457,78S,H,61200,1,1
9085,78,92_SAT,1012562,MIDDLETON: VIA TERRACE,0,Middleton,194412,55458,78X,H,64800,1,1
9085,78,92_SAT,1012569,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194412,55457,78S,H,68400,1,1
9085,78,92_SAT,1012561,MIDDLETON: VIA TERRACE,0,Middleton,194412,55458,78X,H,72000,1,1
9085,78,92_SAT,1012568,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194412,55457,78S,H,75600,1,1
9085,78,92_SAT,1012560,MIDDLETON: VIA TERRACE,0,Middleton,194412,55458,78X,H,79200,1,1
9085,78,92_SAT,1012592,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194317,55460,78Y,H,22560,1,1
9085,78,92_SAT,1012583,WEST TRANSFER: VIA TERRACE,1,West Transfer,194413,55459,78T,H,27060,1,1
9085,78,92_SAT,1012591,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194413,55460,78Y,H,29760,1,1
9085,78,92_SAT,1012582,WEST TRANSFER: VIA TERRACE,1,West Transfer,194413,55459,78T,H,34260,1,1
9085,78,92_SAT,1012590,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194413,55460,78Y,H,36960,1,1
9085,78,92_SAT,1012581,WEST TRANSFER: VIA TERRACE,1,West Transfer,194413,55459,78T,H,41460,1,1
9085,78,92_SAT,1012589,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194413,55460,78Y,H,44160,1,1
9085,78,92_SAT,1012580,WEST TRANSFER: VIA TERRACE,1,West Transfer,194413,55459,78T,H,48660,1,1
9085,78,92_SAT,1012588,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194412,55460,78Y,H,51360,1,1
9085,78,92_SAT,1012579,WEST TRANSFER: VIA TERRACE,1,West Transfer,194412,55459,78T,H,55860,1,1
9085,78,92_SAT,1012587,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194412,55460,78Y,H,58560,1,1
9085,78,92_SAT,1012578,WEST TRANSFER: VIA TERRACE,1,West Transfer,194412,55459,78T,H,63060,1,1
9085,78,92_SAT,1012586,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194412,55460,78Y,H,65760,1,1
9085,78,92_SAT,1012577,WEST TRANSFER: VIA TERRACE,1,West Transfer,194412,55459,78T,H,70260,1,1
9085,78,92_SAT,1012585,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194412,55460,78Y,H,72960,1,1
9085,78,92_SAT,1012576,WEST TRANSFER: VIA TERRACE,1,West Transfer,194412,55459,78T,H,77460,1,1
9085,78,92_SAT,1012584,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194412,55460,78Y,H,80160,1,1
9028,02,92_SUN,1007635,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194079,55156,2S,D,23400,1,1
9028,02,92_SUN,1007633,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194086,55154,2F,D,25200,1,1
9028,02,92_SUN,1007617,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194080,55156,2S,D,27000,1,1
9028,02,92_SUN,1007632,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194085,55154,2F,D,28800,1,1
9028,02,92_SUN,1007616,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194078,55156,2S,D,30600,1,1
9028,02,92_SUN,1007631,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194084,55154,2F,D,32400,1,1
9028,02,92_SUN,1007615,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194079,55156,2S,D,34200,1,1
9028,02,92_SUN,1007630,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194086,55154,2F,D,36000,1,1
9028,02,92_SUN,1007614,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194080,55156,2S,D,37800,1,1
9028,02,92_SUN,1007629,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194085,55154,2F,D,39600,1,1
9028,02,92_SUN,1007613,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194078,55156,2S,D,41400,1,1
9028,02,92_SUN,1007628,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194084,55154,2F,D,43200,1,1
9028,02,92_SUN,1007612,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194079,55156,2S,D,45000,1,1
9028,02,92_SUN,1007627,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194086,55154,2F,D,46800,1,1
9028,02,92_SUN,1007611,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194077,55156,2S,D,48600,1,1
9028,02,92_SUN,1007626,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194085,55154,2F,D,50400,1,1
9028,02,92_SUN,1007610,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194078,55156,2S,D,52200,1,1
9028,02,92_SUN,1007625,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194084,55154,2F,D,54000,1,1
9028,02,92_SUN,1007609,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194075,55156,2S,D,55800,1,1
9028,02,92_SUN,1007624,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194081,55154,2F,D,57600,1,1
9028,02,92_SUN,1007608,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194077,55156,2S,D,59400,1,1
9028,02,92_SUN,1007623,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194083,55154,2F,D,61200,1,1
9028,02,92_SUN,1007607,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194076,55156,2S,D,63000,1,1
9028,02,92_SUN,1007622,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194082,55154,2F,D,64800,1,1
9028,02,92_SUN,1007606,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194075,55156,2S,D,66600,1,1
9028,02,92_SUN,1007621,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194081,55154,2F,D,68400,1,1
9028,02,92_SUN,1007605,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194077,55156,2S,D,70200,1,1
9028,02,92_SUN,1007620,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194083,55154,2F,D,72000,1,1
9028,02,92_SUN,1007604,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194076,55156,2S,H,73800,1,1
9028,02,92_SUN,1007619,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194082,55154,2F,H,75600,1,1
9028,02,92_SUN,1007603,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194075,55156,2S,H,77400,1,1
9028,02,92_SUN,1007618,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194081,55154,2F,H,79200,1,1
9028,02,92_SUN,1007634,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194087,55156,2S,H,81000,1,1
9028,02,92_SUN,1007636,CAPITOL SQUARE,0,North Transfer,194088,55155,2Q,H,82800,1,1
9028,02,92_SUN,1007669,WEST TRANSFER: VIA FORDEM,1,West Transfer,194080,55158,f2,D,22320,1,1
9028,02,92_SUN,1007670,WEST TRANSFER: VIA FORDEM,1,West Transfer,194085,55158,f2,D,23400,1,1
9028,02,92_SUN,1007668,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194078,55160,s2,D,25200,1,1
9028,02,92_SUN,1007652,WEST TRANSFER: VIA FORDEM,1,West Transfer,194084,55158,f2,D,27000,1,1
9028,02,92_SUN,1007667,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194079,55160,s2,D,28800,1,1
9028,02,92_SUN,1007651,WEST TRANSFER: VIA FORDEM,1,West Transfer,194086,55158,f2,D,30600,1,1
9028,02,92_SUN,1007666,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194080,55160,s2,D,32400,1,1
9028,02,92_SUN,1007650,WEST TRANSFER: VIA FORDEM,1,West Transfer,194085,55158,f2,D,34200,1,1
9028,02,92_SUN,1007665,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194078,55160,s2,D,36000,1,1
9028,02,92_SUN,1007649,WEST TRANSFER: VIA FORDEM,1,West Transfer,194084,55158,f2,D,37800,1,1
9028,02,92_SUN,1007664,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194079,55160,s2,D,39600,1,1
9028,02,92_SUN,1007648,WEST TRANSFER: VIA FORDEM,1,West Transfer,194086,55158,f2,D,41400,1,1
9028,02,92_SUN,1007663,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194080,55160,s2,D,43200,1,1
9028,02,92_SUN,1007647,WEST TRANSFER: VIA FORDEM,1,West Transfer,194085,55158,f2,D,45000,1,1
9028,02,92_SUN,1007662,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194078,55160,s2,D,46800,1,1
9028,02,92_SUN,1007646,WEST TRANSFER: VIA FORDEM,1,West Transfer,194084,55158,f2,D,48600,1,1
9028,02,92_SUN,1007661,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194075,55160,s2,D,50400,1,1
9028,02,92_SUN,1007645,WEST TRANSFER: VIA FORDEM,1,West Transfer,194086,55158,f2,D,52200,1,1
9028,02,92_SUN,1007660,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194077,55160,s2,D,54000,1,1
9028,02,92_SUN,1007644,WEST TRANSFER: VIA FORDEM,1,West Transfer,194083,55158,f2,D,55800,1,1
9028,02,92_SUN,1007659,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194076,55160,s2,D,57600,1,1
9028,02,92_SUN,1007643,WEST TRANSFER: VIA FORDEM,1,West Transfer,194082,55158,f2,D,59400,1,1
9028,02,92_SUN,1007658,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194075,55160,s2,D,61200,1,1
9028,02,92_SUN,1007642,WEST TRANSFER: VIA FORDEM,1,West Transfer,194081,55158,f2,D,63000,1,1
9028,02,92_SUN,1007657,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194077,55160,s2,D,64800,1,1
9028,02,92_SUN,1007641,WEST TRANSFER: VIA FORDEM,1,West Transfer,194083,55158,f2,D,66600,1,1
9028,02,92_SUN,1007656,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194076,55160,s2,D,68400,1,1
9028,02,92_SUN,1007640,WEST TRANSFER: VIA FORDEM,1,West Transfer,194082,55158,f2,D,70200,1,1
9028,02,92_SUN,1007655,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194075,55160,s2,D,72000,1,1
9028,02,92_SUN,1007639,WEST TRANSFER: VIA FORDEM,1,West Transfer,194081,55158,f2,D,73800,1,1
9028,02,92_SUN,1007654,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194077,55160,s2,H,75600,1,1
9028,02,92_SUN,1007638,WEST TRANSFER: VIA FORDEM,1,West Transfer,194083,55158,f2,H,77400,1,1
9028,02,92_SUN,1007653,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194076,55160,s2,H,79200,1,1
9028,02,92_SUN,1007637,WEST TRANSFER: VIA FORDEM,1,West Transfer,194082,55158,f2,H,81000,1,1
9030,04,92_SUN,1007921,NORTH TRANSFER,0,North Transfer,194134,55168,4N,D,22260,1,1
9030,04,92_SUN,1007920,NORTH TRANSFER,0,North Transfer,194131,55168,4N,D,25200,1,1
9030,04,92_SUN,1007919,NORTH TRANSFER,0,North Transfer,194133,55168,4N,D,28800,1,1
9030,04,92_SUN,1007918,NORTH TRANSFER,0,North Transfer,194132,55168,4N,D,32400,1,1
9030,04,92_SUN,1007917,NORTH TRANSFER,0,North Transfer,194134,55168,4N,D,36000,1,1
9030,04,92_SUN,1007916,NORTH TRANSFER,0,North Transfer,194131,55168,4N,D,39600,1,1
9030,04,92_SUN,1007915,NORTH TRANSFER,0,North Transfer,194133,55168,4N,D,43200,1,1
9030,04,92_SUN,1007914,NORTH TRANSFER,0,North Transfer,194132,55168,4N,D,46800,1,1
9030,04,92_SUN,1007913,NORTH TRANSFER,0,North Transfer,194129,55168,4N,D,50400,1,1
9030,04,92_SUN,1007912,NORTH TRANSFER,0,North Transfer,194131,55168,4N,D,54000,1,1
9030,04,92_SUN,1007911,NORTH TRANSFER,0,North Transfer,194087,55168,4N,D,57600,1,1
9030,04,92_SUN,1007910,NORTH TRANSFER,0,North Transfer,194130,55168,4N,D,61200,1,1
9030,04,92_SUN,1007909,NORTH TRANSFER,0,North Transfer,194129,55168,4N,D,64800,1,1
9030,04,92_SUN,1007908,NORTH TRANSFER,0,North Transfer,194088,55168,4N,D,68400,1,1
9030,04,92_SUN,1007907,NORTH TRANSFER,0,North Transfer,194087,55168,4N,D,72000,1,1
9030,04,92_SUN,1007906,NORTH TRANSFER,0,North Transfer,194130,55168,4N,H,75600,1,1
9030,04,92_SUN,1007905,NORTH TRANSFER,0,North Transfer,194129,55168,4N,H,79200,1,1
9030,04,92_SUN,1007938,SOUTH TRANSFER,1,South Transfer,194132,55169,4S,D,22320,1,1
9030,04,92_SUN,1007937,SOUTH TRANSFER,1,South Transfer,194134,55169,4S,D,25200,1,1
9030,04,92_SUN,1007936,SOUTH TRANSFER,1,South Transfer,194131,55169,4S,D,28800,1,1
9030,04,92_SUN,1007935,SOUTH TRANSFER,1,South Transfer,194133,55169,4S,D,32400,1,1
9030,04,92_SUN,1007934,SOUTH TRANSFER,1,South Transfer,194132,55169,4S,D,36000,1,1
9030,04,92_SUN,1007933,SOUTH TRANSFER,1,South Transfer,194134,55169,4S,D,39600,1,1
9030,04,92_SUN,1007932,SOUTH TRANSFER,1,South Transfer,194131,55169,4S,D,43200,1,1
9030,04,92_SUN,1007931,SOUTH TRANSFER,1,South Transfer,194133,55169,4S,D,46800,1,1
9030,04,92_SUN,1007930,SOUTH TRANSFER,1,South Transfer,194132,55169,4S,D,50400,1,1
9030,04,92_SUN,1007929,SOUTH TRANSFER,1,South Transfer,194129,55169,4S,D,54000,1,1
9030,04,92_SUN,1007928,SOUTH TRANSFER,1,South Transfer,194088,55169,4S,D,57600,1,1
9030,04,92_SUN,1007927,SOUTH TRANSFER,1,South Transfer,194087,55169,4S,D,61200,1,1
9030,04,92_SUN,1007926,SOUTH TRANSFER,1,South Transfer,194130,55169,4S,D,64800,1,1
9030,04,92_SUN,1007925,SOUTH TRANSFER,1,South Transfer,194129,55169,4S,D,68400,1,1
9030,04,92_SUN,1007924,SOUTH TRANSFER,1,South Transfer,194088,55169,4S,D,72000,1,1
9030,04,92_SUN,1007923,SOUTH TRANSFER,1,South Transfer,194087,55169,4S,D,75600,1,1
9030,04,92_SUN,1007922,SOUTH TRANSFER,1,South Transfer,194135,55169,4S,H,79200,1,1
9031,05,92_SUN,1008126,EAST TRANSFER,0,East Transfer,194164,55172,5E,D,21840,1,1
9031,05,92_SUN,1008124,EAST TRANSFER,0,East Transfer,194165,55172,5E,D,23400,1,1
9031,05,92_SUN,1008109,EAST TRANSFER,0,East Transfer,194161,55172,5E,D,27000,1,1
9031,05,92_SUN,1008123,EAST TRANSFER,0,East Transfer,194164,55172,5E,D,30600,1,1
9031,05,92_SUN,1008122,EAST TRANSFER,0,East Transfer,194165,55172,5E,D,34200,1,1
9031,05,92_SUN,1008121,EAST TRANSFER,0,East Transfer,194161,55172,5E,D,37800,1,1
9031,05,92_SUN,1008120,EAST TRANSFER,0,East Transfer,194164,55172,5E,D,41400,1,1
9031,05,92_SUN,1008119,EAST TRANSFER,0,East Transfer,194165,55172,5E,D,45000,1,1
9031,05,92_SUN,1008118,EAST TRANSFER,0,East Transfer,194161,55172,5E,D,48600,1,1
9031,05,92_SUN,1008117,EAST TRANSFER,0,East Transfer,194164,55172,5E,D,52200,1,1
9031,05,92_SUN,1008116,EAST TRANSFER,0,East Transfer,194162,55172,5E,D,55800,1,1
9031,05,92_SUN,1008115,EAST TRANSFER,0,East Transfer,194163,55172,5E,D,59400,1,1
9031,05,92_SUN,1008114,EAST TRANSFER,0,East Transfer,194160,55172,5E,D,63000,1,1
9031,05,92_SUN,1008113,EAST TRANSFER,0,East Transfer,194162,55172,5E,D,66600,1,1
9031,05,92_SUN,1008112,EAST TRANSFER,0,East Transfer,194163,55172,5E,D,70200,1,1
9031,05,92_SUN,1008111,EAST TRANSFER,0,East Transfer,194160,55172,5E,D,73800,1,1
9031,05,92_SUN,1008110,EAST TRANSFER,0,East Transfer,194162,55172,5E,H,77400,1,1
9031,05,92_SUN,1008108,EAST TRANSFER,0,East Transfer,194160,55172,5E,H,81000,1,1
9031,05,92_SUN,1008125,CAPITOL SQUARE,0,East Transfer,194166,55173,5eQ,H,82680,1,1
9031,05,92_SUN,1008144,SOUTH TRANSFER,1,South Transfer,194161,56125,q5S,S,22320,1,1
9031,05,92_SUN,1008142,SOUTH TRANSFER,1,South Transfer,194164,55174,5S,D,24300,1,1
9031,05,92_SUN,1008141,SOUTH TRANSFER,1,South Transfer,194165,55174,5S,D,27900,1,1
9031,05,92_SUN,1008140,SOUTH TRANSFER,1,South Transfer,194161,55174,5S,D,31500,1,1
9031,05,92_SUN,1008139,SOUTH TRANSFER,1,South Transfer,194164,55174,5S,D,35100,1,1
9031,05,92_SUN,1008138,SOUTH TRANSFER,1,South Transfer,194165,55174,5S,D,38700,1,1
9031,05,92_SUN,1008137,SOUTH TRANSFER,1,South Transfer,194161,55174,5S,D,42300,1,1
9031,05,92_SUN,1008136,SOUTH TRANSFER,1,South Transfer,194164,55174,5S,D,45900,1,1
9031,05,92_SUN,1008135,SOUTH TRANSFER,1,South Transfer,194162,55174,5S,D,49500,1,1
9031,05,92_SUN,1008134,SOUTH TRANSFER,1,South Transfer,194161,55174,5S,D,53100,1,1
9031,05,92_SUN,1008133,SOUTH TRANSFER,1,South Transfer,194160,55174,5S,D,56700,1,1
9031,05,92_SUN,1008132,SOUTH TRANSFER,1,South Transfer,194162,55174,5S,D,60300,1,1
9031,05,92_SUN,1008131,SOUTH TRANSFER,1,South Transfer,194163,55174,5S,D,63900,1,1
9031,05,92_SUN,1008130,SOUTH TRANSFER,1,South Transfer,194160,55174,5S,D,67500,1,1
9031,05,92_SUN,1008129,SOUTH TRANSFER,1,South Transfer,194162,55174,5S,D,71100,1,1
9031,05,92_SUN,1008128,SOUTH TRANSFER,1,South Transfer,194163,55174,5S,D,74700,1,1
9031,05,92_SUN,1008127,SOUTH TRANSFER,1,South Transfer,194160,55174,5S,H,78300,1,1
9031,05,92_SUN,1008143,SOUTH TRANSFER,1,South Transfer,194162,55174,5S,H,81900,1,1
9194,06,92_SUN,1008394,E TOWNE: VIA MADISON COLLEGE,0,East Towne,194224,56126,6QX,S,23100,1,1
9194,06,92_SUN,1008377,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194223,56137,6MH,D,23400,1,1
9194,06,92_SUN,1008378,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194220,56129,6TX,D,25200,1,1
9194,06,92_SUN,1008376,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194217,56137,6MH,D,27000,1,1
9194,06,92_SUN,1008379,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194219,56129,6TX,D,28800,1,1
9194,06,92_SUN,1008375,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194222,56137,6MH,D,30600,1,1
9194,06,92_SUN,1008380,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194218,56129,6TX,D,32400,1,1
9194,06,92_SUN,1008374,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194221,56137,6MH,D,34200,1,1
9194,06,92_SUN,1008381,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194223,56129,6TX,D,36000,1,1
9194,06,92_SUN,1008373,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194220,56137,6MH,D,37800,1,1
9194,06,92_SUN,1008382,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194217,56129,6TX,D,39600,1,1
9194,06,92_SUN,1008372,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194219,56137,6MH,D,41400,1,1
9194,06,92_SUN,1008383,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194222,56129,6TX,D,43200,1,1
9194,06,92_SUN,1008371,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194218,56137,6MH,D,45000,1,1
9194,06,92_SUN,1008384,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194221,56129,6TX,D,46800,1,1
9194,06,92_SUN,1008370,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194211,56137,6MH,D,48600,1,1
9194,06,92_SUN,1008385,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194220,56129,6TX,D,50400,1,1
9194,06,92_SUN,1008369,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194217,56137,6MH,D,52200,1,1
9194,06,92_SUN,1008386,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194213,56129,6TX,D,54000,1,1
9194,06,92_SUN,1008368,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194216,56137,6MH,D,55800,1,1
9194,06,92_SUN,1008387,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194212,56129,6TX,D,57600,1,1
9194,06,92_SUN,1008367,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194215,56137,6MH,D,59400,1,1
9194,06,92_SUN,1008388,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194211,56129,6TX,D,61200,1,1
9194,06,92_SUN,1008366,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194214,56137,6MH,D,63000,1,1
9194,06,92_SUN,1008389,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194210,56129,6TX,D,64800,1,1
9194,06,92_SUN,1008365,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194213,56137,6MH,D,66600,1,1
9194,06,92_SUN,1008390,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194216,56129,6TX,D,68400,1,1
9194,06,92_SUN,1008364,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194212,56137,6MH,D,70200,1,1
9194,06,92_SUN,1008391,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194215,56129,6TX,D,72000,1,1
9194,06,92_SUN,1008363,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194211,56137,6MH,H,73800,1,1
9194,06,92_SUN,1008392,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194214,56129,6TX,H,75600,1,1
9194,06,92_SUN,1008362,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194210,56137,6MH,H,77400,1,1
9194,06,92_SUN,1008393,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194213,56129,6TX,H,79200,1,1
9194,06,92_SUN,1008361,TO FOREST RUN: VIA MINERAL POINT: VIA HAYES,0,East Towne,194209,56136,6MHG,H,81000,1,1
9194,06,92_SUN,1008395,TO INGERSOLL: VIA TOKAY,0,East Towne,194212,56127,6TG,H,82800,1,1
9194,06,92_SUN,1008429,WEST TRANSFER: VIA TOKAY,1,West Transfer,194223,56142,gt6,S,21240,1,1
9194,06,92_SUN,1008412,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194220,56151,ghm6,D,21420,1,1
9194,06,92_SUN,1008413,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194219,56143,xt6,D,23100,1,1
9194,06,92_SUN,1008411,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194222,56151,ghm6,D,25020,1,1
9194,06,92_SUN,1008414,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194218,56143,xt6,D,26700,1,1
9194,06,92_SUN,1008410,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194221,56148,hm6,D,28320,1,1
9194,06,92_SUN,1008415,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194223,56143,xt6,D,30300,1,1
9194,06,92_SUN,1008409,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194220,56148,hm6,D,31920,1,1
9194,06,92_SUN,1008416,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194217,56143,xt6,D,33900,1,1
9194,06,92_SUN,1008408,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194219,56148,hm6,D,35520,1,1
9194,06,92_SUN,1008417,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194222,56143,xt6,D,37500,1,1
9194,06,92_SUN,1008407,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194218,56148,hm6,D,39120,1,1
9194,06,92_SUN,1008418,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194221,56143,xt6,D,41100,1,1
9194,06,92_SUN,1008406,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194223,56148,hm6,D,42720,1,1
9194,06,92_SUN,1008419,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194220,56143,xt6,D,44700,1,1
9194,06,92_SUN,1008405,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194217,56148,hm6,D,46320,1,1
9194,06,92_SUN,1008420,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194213,56143,xt6,D,48300,1,1
9194,06,92_SUN,1008404,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194216,56148,hm6,D,49920,1,1
9194,06,92_SUN,1008421,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194212,56143,xt6,D,51900,1,1
9194,06,92_SUN,1008403,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194215,56148,hm6,D,53520,1,1
9194,06,92_SUN,1008422,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194211,56143,xt6,D,55500,1,1
9194,06,92_SUN,1008402,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194214,56148,hm6,D,57120,1,1
9194,06,92_SUN,1008423,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194210,56143,xt6,D,59100,1,1
9194,06,92_SUN,1008401,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194213,56148,hm6,D,60720,1,1
